,n-gram,textblob-score,textblob-subjectivity,vader-pos,vader-neg,vader-neu,vader-compound,
0,okay start website immediately,0.5,0.5,0.388,0,0.612,0.2263,
1,start website immediately ton,0,0,0,0,1,0,
2,website immediately ton number,0,0,0.302,0,0.698,0.0772,
3,immediately ton number little,-0.1875,0.5,0.302,0,0.698,0.0772,
4,ton number little bit,-0.1875,0.5,0.302,0,0.698,0.0772,
5,number little bit intimidate,-0.1875,0.5,0.27,0.316,0.415,-0.0571,
6,little bit intimidate sure,0.15625,0.694444444,0.366,0.274,0.36,0.1317,
7,bit intimidate sure fine,0.458333333,0.694444444,0.594,0.261,0.145,0.3182,
8,intimidate sure fine assume,0.458333333,0.694444444,0.594,0.261,0.145,0.3182,
9,sure fine assume cooky,0.458333333,0.694444444,0.672,0,0.328,0.4767,
10,fine assume cooky fine,0.416666667,0.5,0.643,0,0.357,0.3818,
11,assume cooky fine okay,0.458333333,0.5,0.649,0,0.351,0.4019,
12,cooky fine okay coronavirus,0.458333333,0.5,0.649,0,0.351,0.4019,
13,fine okay coronavirus slovak,0.458333333,0.5,0.649,0,0.351,0.4019,
14,okay coronavirus slovak republic,0.5,0.5,0.388,0,0.612,0.2263,
15,coronavirus slovak republic cool,0.35,0.65,0.434,0,0.566,0.3182,
16,slovak republic cool like,0.35,0.65,0.706,0,0.294,0.5859,
17,republic cool like stats,0.35,0.65,0.706,0,0.294,0.5859,
18,cool like stats seem,0.35,0.65,0.706,0,0.294,0.5859,
19,like stats seem little,-0.1875,0.5,0.455,0,0.545,0.3612,
20,stats seem little bit,-0.1875,0.5,0,0,1,0,
21,seem little bit overwhelming,0.15625,0.75,0,0,1,0,
22,little bit overwhelming wonder,0.15625,0.75,0,0,1,0,
23,bit overwhelming wonder stick,0.5,1,0,0,1,0,
24,overwhelming wonder stick well,0.5,1,0.412,0,0.588,0.2732,
25,wonder stick well total,0,0.75,0.412,0,0.588,0.2732,
26,stick well total number,0,0.75,0.649,0,0.351,0.4005,
27,well total number recovered,0,0.75,0.649,0,0.351,0.4005,
28,total number recovered patient,0,0.75,0.347,0,0.653,0.1513,
29,number recovered patient let,0,0,0.302,0,0.698,0.0772,
30,recovered patient let us,0,0,0,0,1,0,
31,patient let us increase,0,0,0.434,0,0.566,0.3182,
32,let us increase except,0,0,0.434,0,0.566,0.3182,
33,us increase except fix,0,0,0.434,0,0.566,0.3182,
34,increase except fix no,0,0,0.354,0.338,0.308,0.0258,
35,except fix no number,0,0,0,0.289,0.711,-0.0572,
36,fix no number okay,0.5,0.5,0,0.591,0.409,-0.2235,
37,no number okay lot,0.5,0.5,0,0.591,0.409,-0.2235,
38,number okay lot vaccinated,0.5,0.5,0.615,0,0.385,0.296,
39,okay lot vaccinated people,0.5,0.5,0.388,0,0.612,0.2263,
40,lot vaccinated people learn,0,0,0,0,1,0,
41,vaccinated people learn much,0.2,0.2,0,0,1,0,
42,people learn much already,0.2,0.2,0,0,1,0,
43,learn much already okay,0.35,0.35,0.388,0,0.612,0.2263,
44,much already okay travel,0.35,0.35,0.388,0,0.612,0.2263,
45,already okay travel not,0.5,0.5,0.388,0,0.612,0.2263,
46,okay travel not need,0.5,0.5,0.388,0,0.612,0.2263,
47,travel not need travel,0,0,0,0,1,0,
48,not need travel assume,0,0,0,0,1,0,
49,need travel assume not,0,0,0,0,1,0,
50,travel assume not need,0,0,0,0,1,0,
51,assume not need register,0,0,0,0,1,0,
52,not need register maybe,0,0,0,0,1,0,
53,need register maybe oh,0,0,0,0,1,0,
54,register maybe oh okay,0.5,0.5,0.388,0,0.612,0.2263,
55,maybe oh okay read,0.5,0.5,0.388,0,0.612,0.2263,
56,oh okay read travel,0.5,0.5,0.388,0,0.612,0.2263,
57,okay read travel cool,0.425,0.575,0.677,0,0.323,0.4939,
58,read travel cool like,0.35,0.65,0.706,0,0.294,0.5859,
59,travel cool like little,0.08125,0.575,0.706,0,0.294,0.5859,
60,cool like little bit,0.08125,0.575,0.706,0,0.294,0.5859,
61,like little bit small,-0.21875,0.45,0.455,0,0.545,0.3612,
62,little bit small figure,-0.21875,0.45,0,0,1,0,
63,bit small figure okay,0.125,0.45,0.388,0,0.612,0.2263,
64,small figure okay current,0.083333333,0.433333333,0.388,0,0.612,0.2263,
65,figure okay current measure,0.25,0.45,0.388,0,0.612,0.2263,
66,okay current measure travel,0.25,0.45,0.388,0,0.612,0.2263,
67,current measure travel immigration,0,0.4,0,0,1,0,
68,measure travel immigration let,0,0,0,0,1,0,
69,travel immigration let us,0,0,0,0,1,0,
70,immigration let us see,0,0,0,0,1,0,
71,let us see current,0,0.4,0,0,1,0,
72,us see current measure,0,0.4,0,0,1,0,
73,see current measure rule,0,0.4,0,0,1,0,
74,current measure rule establishment,0,0.4,0,0,1,0,
75,measure rule establishment wear,0,0,0,0,1,0,
76,rule establishment wear face,0,0,0,0,1,0,
77,establishment wear face mask,0,0,0,0,1,0,
78,wear face mask respirator,0,0,0,0,1,0,
79,face mask respirator let,0,0,0,0,1,0,
80,mask respirator let us,0,0,0,0,1,0,
81,respirator let us learn,0,0,0,0,1,0,
82,let us learn interested,0.25,0.5,0.474,0,0.526,0.4019,
83,us learn interested actually,0.125,0.3,0.474,0,0.526,0.4019,
84,learn interested actually face,0.125,0.3,0.474,0,0.526,0.4019,
85,interested actually face mask,0.125,0.3,0.474,0,0.526,0.4019,
86,actually face mask oh,0,0.1,0,0,1,0,
87,face mask oh depend,0,0,0,0,1,0,
88,mask oh depend degree,0,0,0,0,1,0,
89,oh depend degree warning,0,0,0,0.444,0.556,-0.34,
90,depend degree warning accord,0,0,0,0.444,0.556,-0.34,
91,degree warning accord covid,0,0,0,0.444,0.556,-0.34,
92,warning accord covid automation,0,0,0,0.444,0.556,-0.34,
93,accord covid automation interest,0,0,0.5,0,0.5,0.4588,
94,covid automation interest different,0,0.6,0.5,0,0.5,0.4588,
95,automation interest different okay,0.25,0.55,0.71,0,0.29,0.5994,
96,interest different okay rules,0.25,0.55,0.71,0,0.29,0.5994,
97,different okay rules indoors,0.25,0.55,0.388,0,0.612,0.2263,
98,okay rules indoors interesting,0.5,0.5,0.697,0,0.303,0.5574,
99,rules indoors interesting interest,0.5,0.5,0.74,0,0.26,0.6908,
100,indoors interesting interest lot,0.5,0.5,0.74,0,0.26,0.6908,
101,interesting interest lot bullet,0.5,0.5,0.74,0,0.26,0.6908,
102,interest lot bullet point,0,0,0.5,0,0.5,0.4588,
103,lot bullet point lot,0,0,0,0,1,0,
104,bullet point lot rule,0,0,0,0,1,0,
105,point lot rule assume,0,0,0,0,1,0,
106,lot rule assume country,0,0,0,0,1,0,
107,rule assume country rolls,0,0,0,0,1,0,
108,assume country rolls outdoors,0,0,0,0,1,0,
109,country rolls outdoors interesting,0.5,0.5,0.474,0,0.526,0.4019,
110,rolls outdoors interesting okay,0.5,0.5,0.697,0,0.303,0.5574,
111,outdoors interesting okay child,0.5,0.5,0.697,0,0.303,0.5574,
112,interesting okay child age,0.5,0.5,0.697,0,0.303,0.5574,
113,okay child age six,0.5,0.5,0.388,0,0.612,0.2263,
114,child age six year,0,0,0,0,1,0,
115,age six year not,0,0,0,0,1,0,
116,six year not know,0,0,0,0,1,0,
117,year not know okay,0.5,0.5,0,0.357,0.643,-0.1695,
118,not know okay let,0.5,0.5,0,0.357,0.643,-0.1695,
119,know okay let us,0.5,0.5,0.388,0,0.612,0.2263,
120,okay let us say,0.5,0.5,0.388,0,0.612,0.2263,
121,let us say want,0,0,0.302,0,0.698,0.0772,
122,us say want visit,0,0,0.302,0,0.698,0.0772,
123,say want visit travel,0,0,0.302,0,0.698,0.0772,
124,want visit travel immigration,0,0,0.302,0,0.698,0.0772,
125,visit travel immigration would,0,0,0,0,1,0,
126,travel immigration would traveling,0,0,0,0,1,0,
127,immigration would traveling slovakia,0,0,0,0,1,0,
128,would traveling slovakia would,0,0,0,0,1,0,
129,traveling slovakia would need,0,0,0,0,1,0,
130,slovakia would need foreign,-0.125,0.125,0,0,1,0,
131,would need foreign affair,-0.125,0.125,0,0,1,0,
132,need foreign affair okay,0.1875,0.3125,0.388,0,0.612,0.2263,
133,foreign affair okay let,0.1875,0.3125,0.388,0,0.612,0.2263,
134,affair okay let us,0.5,0.5,0.388,0,0.612,0.2263,
135,okay let us start,0.5,0.5,0.388,0,0.612,0.2263,
136,let us start travel,0,0,0,0,1,0,
137,us start travel slovakia,0,0,0,0,1,0,
138,start travel slovakia border,0,0,0,0,1,0,
139,travel slovakia border regime,0,0,0,0,1,0,
140,slovakia border regime slovakia,0,0,0,0,1,0,
141,border regime slovakia okay,0.5,0.5,0.388,0,0.612,0.2263,
142,regime slovakia okay regulation,0.5,0.5,0.388,0,0.612,0.2263,
143,slovakia okay regulation valid,0.5,0.5,0.388,0,0.612,0.2263,
144,okay regulation valid july,0.5,0.5,0.388,0,0.612,0.2263,
145,regulation valid july quite,0,0,0,0,1,0,
146,valid july quite back,0,0,0,0,1,0,
147,july quite back october,0,0,0,0,1,0,
148,quite back october general,0.025,0.25,0,0,1,0,
149,back october general rule,0.025,0.25,0,0,1,0,
150,october general rule arrival,0.05,0.5,0,0,1,0,
151,general rule arrival abroad,0.05,0.5,0,0,1,0,
152,rule arrival abroad no,0,0,0,0.423,0.577,-0.296,
153,arrival abroad no later,0,0,0,0.423,0.577,-0.296,
154,abroad no later upon,0,0,0,0.423,0.577,-0.296,
155,no later upon entry,0,0,0,0.423,0.577,-0.296,
156,later upon entry territory,0,0,0,0,1,0,
157,upon entry territory slovak,0,0,0,0,1,0,
158,entry territory slovak republic,0,0,0,0,1,0,
159,territory slovak republic people,0,0,0,0,1,0,
160,slovak republic people arrive,0,0,0,0,1,0,
161,republic people arrive luckiness,0,0,0.4,0,0.6,0.25,
162,people arrive luckiness register,0,0,0.4,0,0.6,0.25,
163,arrive luckiness register okay,0.5,0.5,0.661,0,0.339,0.4404,
164,luckiness register okay would,0.5,0.5,0.661,0,0.339,0.4404,
165,register okay would register,0.5,0.5,0.388,0,0.612,0.2263,
166,okay would register air,0.5,0.5,0.388,0,0.612,0.2263,
167,would register air also,0,0,0,0,1,0,
168,register air also oblige,0,0,0,0,1,0,
169,air also oblige fill,0,0,0,0,1,0,
170,also oblige fill form,0,0,0,0,1,0,
171,oblige fill form passenger,0,0,0,0,1,0,
172,fill form passenger location,0,0,0,0,1,0,
173,form passenger location oh,0,0,0,0,1,0,
174,passenger location oh okay,0.5,0.5,0.388,0,0.612,0.2263,
175,location oh okay wonder,0.5,0.5,0.388,0,0.612,0.2263,
176,oh okay wonder passenger,0.5,0.5,0.388,0,0.612,0.2263,
177,okay wonder passenger location,0.5,0.5,0.388,0,0.612,0.2263,
178,wonder passenger location oh,0,0,0,0,1,0,
179,passenger location oh arrive,0,0,0,0,1,0,
180,location oh arrive country,0,0,0,0,1,0,
181,oh arrive country not,0,0,0,0,1,0,
182,arrive country not list,0,0,0,0,1,0,
183,country not list city,0,0,0,0,1,0,
184,not list city assume,0,0,0,0,1,0,
185,list city assume country,0,0,0,0,1,0,
186,city assume country come,0,0,0,0,1,0,
187,assume country come airport,0,0,0,0,1,0,
188,country come airport land,0,0,0,0,1,0,
189,come airport land think,0,0,0,0,1,0,
190,airport land think country,0,0,0,0,1,0,
191,land think country would,0,0,0,0,1,0,
192,think country would make,0,0,0,0,1,0,
193,country would make would,0,0,0,0,1,0,
194,would make would make,0,0,0,0,1,0,
195,make would make sense,0,0,0,0,1,0,
196,would make sense unvaccinated,0,0,0,0,1,0,
197,make sense unvaccinated people,0,0,0,0,1,0,
198,sense unvaccinated people enter,0,0,0,0,1,0,
199,unvaccinated people enter territory,0,0,0,0,1,0,
200,people enter territory slovak,0,0,0,0,1,0,
201,enter territory slovak republic,0,0,0,0,1,0,
202,territory slovak republic july,0,0,0,0,1,0,
203,slovak republic july six,0,0,0,0,1,0,
204,republic july six self,0,0,0,0,1,0,
205,july six self isolation,0,0,0,0.474,0.526,-0.4019,
206,six self isolation okay,0.5,0.5,0.288,0.409,0.303,-0.2023,"""self"" isolation berie ako subjektivne. Ale opacna polarita "
207,self isolation okay good,0.6,0.55,0.565,0.318,0.118,0.2732,
208,isolation okay good thing,0.6,0.55,0.565,0.318,0.118,0.2732,
209,okay good thing definitely,0.4,0.533333333,0.882,0,0.118,0.7579,"nesuvisi so strankou, hovori o home isolation"
210,good thing definitely information,0.35,0.55,0.737,0,0.263,0.6808,
211,thing definitely information always,0,0.5,0.474,0,0.526,0.4019,
212,definitely information always look,0,0.5,0.474,0,0.526,0.4019,
213,information always look go,0,0,0,0,1,0,
214,always look go travel,0,0,0,0,1,0,
215,look go travel somewhere,0,0,0,0,1,0,
216,go travel somewhere good,0.7,0.6,0.492,0,0.508,0.4404,
217,travel somewhere good right,0.492857143,0.567857143,0.492,0,0.508,0.4404,
218,somewhere good right love,0.495238095,0.578571429,0.78,0,0.22,0.7964,
219,good right love vaccinate,0.495238095,0.578571429,0.78,0,0.22,0.7964,
220,right love vaccinate person,0.392857143,0.567857143,0.583,0,0.417,0.6369,
221,love vaccinate person okay,0.5,0.55,0.753,0,0.247,0.7269,"paci sa jej, ze ludia su ockovani. Nesuvisi to so strankou"
222,vaccinate person okay interest,0.5,0.5,0.71,0,0.29,0.5994,
223,person okay interest person,0.5,0.5,0.71,0,0.29,0.5994,
224,okay interest person non,0.5,0.5,0.71,0,0.29,0.5994,
225,interest person non vaccinate,0,0,0.5,0,0.5,0.4588,
226,person non vaccinate tuck,0,0,0,0,1,0,
227,non vaccinate tuck also,0,0,0,0,1,0,
228,vaccinate tuck also interesting,0.5,0.5,0.474,0,0.526,0.4019,
229,tuck also interesting much,0.35,0.35,0.474,0,0.526,0.4019,
230,also interesting much information,0.35,0.35,0.474,0,0.526,0.4019,
231,interesting much information least,0.133333333,0.366666667,0.474,0,0.526,0.4019,
232,much information least day,-0.05,0.3,0,0,1,0,
233,information least day not,-0.3,0.4,0,0,1,0,
234,least day not month,-0.3,0.4,0,0,1,0,
235,day not month administration,0,0,0,0,1,0,
236,not month administration second,0,0,0,0,1,0,
237,month administration second dose,0,0,0,0,1,0,
238,administration second dose day,0,0,0,0,1,0,
239,second dose day not,0,0,0,0,1,0,
240,dose day not month,0,0,0,0,1,0,
241,day not month administration,0,0,0,0,1,0,
242,not month administration single,-0.071428571,0.214285714,0,0,1,0,
243,month administration single dose,-0.071428571,0.214285714,0,0,1,0,
244,administration single dose vaccine,-0.071428571,0.214285714,0,0,1,0,
245,single dose vaccine okay,0.214285714,0.357142857,0.388,0,0.612,0.2263,
246,dose vaccine okay lot,0.5,0.5,0.388,0,0.612,0.2263,
247,vaccine okay lot different,0.25,0.55,0.388,0,0.612,0.2263,
248,okay lot different rule,0.25,0.55,0.388,0,0.612,0.2263,
249,lot different rule requirement,0,0.6,0,0,1,0,
250,different rule requirement ii,0,0.6,0,0,1,0,
251,rule requirement ii okay,0.5,0.5,0.388,0,0.612,0.2263,
252,requirement ii okay right,0.392857143,0.517857143,0.388,0,0.612,0.2263,
253,ii okay right website,0.392857143,0.517857143,0.388,0,0.612,0.2263,
254,okay right website like,0.392857143,0.517857143,0.688,0,0.312,0.5267,
255,right website like link,0.285714286,0.535714286,0.455,0,0.545,0.3612,
256,website like link previously,-0.166666667,0.166666667,0.455,0,0.545,0.3612,
257,like link previously link,-0.166666667,0.166666667,0.455,0,0.545,0.3612,
258,link previously link lot,-0.166666667,0.166666667,0,0,1,0,
259,previously link lot actually,-0.083333333,0.133333333,0,0,1,0,
260,link lot actually cool,0.35,0.65,0.434,0,0.566,0.3182,
261,lot actually cool no,0.35,0.65,0.354,0.338,0.308,0.0258,
262,actually cool no test,0.35,0.65,0.354,0.338,0.308,0.0258,
263,cool no test require,0.35,0.65,0.354,0.338,0.308,0.0258,
264,no test require country,0,0,0,0.423,0.577,-0.296,
265,test require country interest,0,0,0.5,0,0.5,0.4588,
266,require country interest not,0,0,0.5,0,0.5,0.4588,
267,country interest not see,0,0,0.5,0,0.5,0.4588,
268,interest not see oh,0,0,0.5,0,0.5,0.4588,
269,not see oh no,0,0,0.386,0,0.614,0.2235,
270,see oh no see,0,0,0,0.423,0.577,-0.296,nie je vyhodnotene ako subjektivne ale je to spravne negativne sentiment
271,oh no see right,0.285714286,0.535714286,0,0.423,0.577,-0.296,negacia+verb 
272,no see right okay,0.392857143,0.517857143,0.311,0.361,0.328,-0.0772,nizke
273,see right okay jump,0.392857143,0.517857143,0.388,0,0.612,0.2263,
274,right okay jump conclusion,0.392857143,0.517857143,0.388,0,0.612,0.2263,
275,okay jump conclusion let,0.5,0.5,0.388,0,0.612,0.2263,
276,jump conclusion let us,0,0,0,0,1,0,
277,conclusion let us see,0,0,0,0,1,0,
278,let us see okay,0.5,0.5,0.388,0,0.612,0.2263,
279,us see okay registration,0.5,0.5,0.388,0,0.612,0.2263,
280,see okay registration vaccine,0.5,0.5,0.388,0,0.612,0.2263,
281,okay registration vaccine information,0.5,0.5,0.388,0,0.612,0.2263,
282,registration vaccine information really,0.2,0.2,0,0,1,0,
283,vaccine information really good,0.7,0.6,0.516,0,0.484,0.4927,
284,information really good would,0.7,0.6,0.516,0,0.484,0.4927,
285,really good would imagine,0.7,0.6,0.516,0,0.484,0.4927,
286,good would imagine would,0.7,0.6,0.492,0,0.508,0.4404,
287,would imagine would need,0,0,0,0,1,0,
288,imagine would need let,0,0,0,0,1,0,
289,would need let us,0,0,0,0,1,0,
290,need let us go,0,0,0,0,1,0,
291,let us go back,0,0,0,0,1,0,
292,us go back homepage,0,0,0,0,1,0,
293,go back homepage see,0,0,0,0,1,0,
294,back homepage see anything,0,0,0,0,1,0,
295,homepage see anything else,0,0,0,0,1,0,
296,see anything else would,0,0,0,0,1,0,
297,anything else would need,0,0,0,0,1,0,
298,else would need know,0,0,0,0,1,0,
299,would need know know,0,0,0,0,1,0,
300,need know know prevent,0,0,0.268,0,0.732,0.0258,
301,know know prevent infection,0,0,0.268,0,0.732,0.0258,
302,know prevent infection symptom,0,0,0.268,0,0.732,0.0258,
303,prevent infection symptom coronavirus,0,0,0.268,0,0.732,0.0258,
304,infection symptom coronavirus overwrite,0,0,0,0,1,0,
305,symptom coronavirus overwrite one,0,0,0,0,1,0,
306,coronavirus overwrite one take,0,0,0,0,1,0,
307,overwrite one take different,0,0.6,0,0,1,0,
308,one take different website,0,0.6,0,0,1,0,
309,take different website cool,0.175,0.625,0.434,0,0.566,0.3182,
310,different website cool okay,0.283333333,0.583333333,0.677,0,0.323,0.4939,
311,website cool okay ministry,0.425,0.575,0.677,0,0.323,0.4939,
312,cool okay ministry foreign,0.241666667,0.425,0.677,0,0.323,0.4939,
313,okay ministry foreign affairs,0.1875,0.3125,0.388,0,0.612,0.2263,
314,ministry foreign affairs gon,-0.125,0.125,0,0,1,0,
315,foreign affairs gon na,-0.125,0.125,0,0,1,0,
316,affairs gon na let,0,0,0,0,1,0,
317,gon na let load,0,0,0,0,1,0,
318,na let load okay,0.5,0.5,0.388,0,0.612,0.2263,
319,let load okay go,0.5,0.5,0.388,0,0.612,0.2263,
320,load okay go back,0.25,0.25,0.388,0,0.612,0.2263,
321,okay go back information,0.25,0.25,0.388,0,0.612,0.2263,
322,go back information need,0,0,0,0,1,0,
323,back information need seem,0,0,0,0,1,0,
324,information need seem like,0,0,0.455,0,0.545,0.3612,
325,need seem like great,0.8,0.75,0.767,0,0.233,0.765,
326,seem like great pretty,0.525,0.875,0.907,0,0.093,0.8689,
327,like great pretty impressed,0.683333333,0.916666667,1,0,0,0.9169,
328,great pretty impressed think,0.683333333,0.916666667,0.912,0,0.088,0.886,
329,pretty impressed think ton,0.625,1,0.759,0,0.241,0.743,
330,impressed think ton information,1,1,0.508,0,0.492,0.4767,
331,think ton information also,0,0,0,0,1,0,
332,ton information also similar,0,0.4,0,0,1,0,
333,information also similar lot,0,0.4,0,0,1,0,
334,also similar lot government,0,0.4,0,0,1,0,
335,similar lot government website,0,0.4,0,0,1,0,
336,lot government website set,0,0,0,0,1,0,
337,government website set oh,0,0,0,0,1,0,
338,website set oh interesting,0.5,0.5,0.474,0,0.526,0.4019,
339,set oh interesting permission,0.5,0.5,0.474,0,0.526,0.4019,
340,oh interesting permission exemption,0.5,0.5,0.474,0,0.526,0.4019,
341,interesting permission exemption compulsory,0.5,0.5,0.474,0,0.526,0.4019,
342,permission exemption compulsory home,0,0,0,0,1,0,
343,exemption compulsory home isolation,0,0,0,0.474,0.526,-0.4019,
344,compulsory home isolation commuters,0,0,0,0.474,0.526,-0.4019,
345,home isolation commuters really,0.2,0.2,0,0.474,0.526,-0.4019,
346,isolation commuters really okay,0.5,0.5,0.318,0.392,0.29,-0.1298,opacna polarita oproti text blob 
347,commuters really okay wear,0.5,0.5,0.422,0,0.578,0.2944,
348,really okay wear lot,0.5,0.5,0.422,0,0.578,0.2944,
349,okay wear lot beyond,0.5,0.5,0.388,0,0.612,0.2263,
350,wear lot beyond would,0,0,0,0,1,0,
351,lot beyond would know,0,0,0,0,1,0,
352,beyond would know great,0.8,0.75,0.577,0,0.423,0.6249,
353,would know great really,0.5,0.475,0.577,0,0.423,0.6249,
354,know great really like,0.5,0.475,0.775,0,0.225,0.7841,
355,great really like look,0.5,0.475,0.775,0,0.225,0.7841,
356,really like look like,0.2,0.2,0.735,0,0.265,0.6764,
357,like look like find,0,0,0.714,0,0.286,0.6124,
358,look like find information,0,0,0.455,0,0.545,0.3612,
359,like find information need,0,0,0.455,0,0.545,0.3612,
360,find information need great,0.8,0.75,0.577,0,0.423,0.6249,
361,information need great website,0.8,0.75,0.577,0,0.423,0.6249,
362,need great website everything,0.8,0.75,0.577,0,0.423,0.6249,
363,great website everything look,0.8,0.75,0.577,0,0.423,0.6249,
364,website everything look try,0,0,0,0,1,0,
365,everything look try decide,0,0,0,0,1,0,
366,look try decide need,0,0,0,0,1,0,
367,try decide need travel,0,0,0,0,1,0,
368,decide need travel statistic,0,0,0,0,1,0,
369,need travel statistic beginning,0,0,0,0,1,0,
370,travel statistic beginning little,-0.1875,0.5,0,0,1,0,
371,statistic beginning little overwhelming,0.15625,0.75,0,0,1,0,
372,beginning little overwhelming many,0.270833333,0.666666667,0,0,1,0,
373,little overwhelming many way,0.270833333,0.666666667,0,0,1,0,
374,overwhelming many way get,0.5,0.75,0,0,1,0,
375,many way get travel,0.5,0.5,0,0,1,0,
376,way get travel information,0,0,0,0,1,0,
377,get travel information little,-0.1875,0.5,0,0,1,0,
378,travel information little small,-0.21875,0.45,0,0,1,0,
379,information little small seem,-0.21875,0.45,0,0,1,0,
380,little small seem like,-0.21875,0.45,0.427,0,0.573,0.3041,
381,small seem like would,-0.25,0.4,0.455,0,0.545,0.3612,
382,seem like would easy,0.433333333,0.833333333,0.73,0,0.27,0.6597,
383,like would easy miss,0.433333333,0.833333333,0.675,0.2,0.125,0.5859,
384,would easy miss overall,0.216666667,0.416666667,0.446,0.246,0.308,0.3182,
385,easy miss overall though,0.216666667,0.416666667,0.446,0.246,0.308,0.3182,
386,miss overall though enough,0,0.25,0,0.348,0.652,-0.1531,
387,overall though enough information,0,0.25,0,0,1,0,mohlo by byt pozitivne
388,though enough information point,0,0.5,0,0,1,0,
389,enough information point would,0,0.5,0,0,1,0,
390,information point would confident,0.5,0.833333333,0.516,0,0.484,0.4939,
391,point would confident travel,0.5,0.833333333,0.516,0,0.484,0.4939,
392,would confident travel tomorrow,0.5,0.833333333,0.516,0,0.484,0.4939,
393,confident travel tomorrow especially,0.25,0.916666667,0.516,0,0.484,0.4939,
394,travel tomorrow especially appreciate,0,1,0.499,0,0.501,0.4576,
395,tomorrow especially appreciate guideline,0,1,0.499,0,0.501,0.4576,
396,especially appreciate guideline facemasks,0,1,0.499,0,0.501,0.4576,
397,appreciate guideline facemasks different,0,0.6,0.474,0,0.526,0.4019,
398,guideline facemasks different different,0,0.6,0,0,1,0,
399,facemasks different different country,0,0.6,0,0,1,0,
400,different different country not,0,0.6,0,0,1,0,
401,different country not know,0,0.6,0,0,1,0,
402,country not know would,0,0,0,0,1,0,
403,not know would socially,0.033333333,0.066666667,0,0,1,0,
404,know would socially acceptable,0.033333333,0.066666667,0.434,0,0.566,0.3182,
405,would socially acceptable one,0.033333333,0.066666667,0.434,0,0.566,0.3182,
406,socially acceptable one country,0.033333333,0.066666667,0.434,0,0.566,0.3182,
407,acceptable one country not,0,0,0.434,0,0.566,0.3182,
408,one country not another,0,0,0,0,1,0,
